table_schema	table_name	column_name	ordinal_position
fft	duplicate_subscriptions	end_customer_vm_top	37
fft	duplicate_subscriptions	theater	38
fft	duplicate_subscriptions	region	40
fft	duplicate_subscriptions	country	41
fft	duplicate_subscriptions	sales_level_2	43
fft	duplicate_subscriptions	sales_level_3	44
fft	duplicate_subscriptions	sales_level_5	46
fft	duplicate_subscriptions	sales_level_6	47
fft	duplicate_subscriptions	notes	49
fft	duplicate_subscriptions	package_id	50
fft	duplicate_subscriptions	status_id	51
fft	duplicate_subscriptions	date_booked	52
fft	duplicate_subscriptions	accrual_start	53
fft	duplicate_subscriptions	accrual_end	54
fft	duplicate_subscriptions	subscription_length	55
fft	duplicate_subscriptions	accrual_offset	56
fft	duplicate_subscriptions	margin_pct	57
fft	duplicate_subscriptions	list_price	60
fft	duplicate_subscriptions	monthly_accrual	61
fft	duplicate_subscriptions	provisioned	63
fft	duplicate_subscriptions	provisioned_date	64
fft	duplicate_subscriptions	provisioning_notes	65
fft	duplicate_subscriptions	lock_revenue	69
fft	duplicate_subscriptions	lock_revenue_user	70
fft	duplicate_subscriptions	lock_revenue_reason	71
fft	duplicate_subscriptions	createdby	74
fft	duplicate_subscriptions	created_date	75
fft	duplicate_subscriptions	updatedby	77
fft	entitlement_lookup	id	1
fft	entitlement_lookup	product_id	2
fft	entitlement_lookup	release_version	4
fft	entitlement_lookup	sku	5
fft	entitlement_lookup	annual_revenue	6
fft	financial_data	id	1
fft	financial_data	product_id	2
fft	financial_data	parent_id	3
fft	financial_data	forecast_type	5
fft	financial_data	month1_amount	8
fft	financial_data	month2_amount	9
fft	financial_data	month3_amount	10
fft	financial_data	total_amount	11
fft	financial_data	createdby	12
fft	financial_data	updated_date	14
fft	financial_data	updatedby	15
fft	fph_so_instance	instance_id	1
fft	fph_so_instance	fph_id	2
fft	fph_so_instance	fph_so_number	3
fft	fph_so_instance	sales_order_id	4
fft	fph_so_instance	so_so_number	5
fft	import_template	id	1
fft	import_template	name	2
fft	import_template	product_id	3
fft	import_template	fields	4
fft	import_template	createdby	5
fft	import_template	created_date	6
fft	instance	id	1
fft	instance	soars_instance_id	2
fft	instance	course_id	3
fft	instance	request_type	5
fft	instance	instance_status_id	6
fft	instance	is_provisioned	7
fft	instance	deleted	9
fft	instance	created_date	12
fft	instance	createdby	13
fft	instance	updated_date	14
fft	instance	updatedby	15
fft	join_learning_credit_instance	learning_credit_id	1
fft	join_learning_credit_instance	instance_id	2
fft	join_learning_credit_sales_order	sales_order_id	2
fft	join_learning_credit_subscription	learning_credit_id	1
fft	join_learning_credit_subscription	subscription_id	2
fft	join_license_sales_order	license_id	1
fft	join_prior_subscription	subscription_id	1
fft	join_product_owner	product_id	1
fft	join_product_owner	user_id	2
fft	join_sales_order_instance	sales_order_id	1
fft	join_sales_order_instance	instance_id	2
fft	join_sales_order_subscription	sales_order_id	1
fft	join_sales_order_subscription	subscription_id	2
fft	join_subscription_instance	subscription_id	1
fft	join_subscription_instance	instance_id	2
fft	learning_credit	id	1
fft	learning_credit	trans_number	3
fft	learning_credit	trans_date	4
fft	learning_credit	part_number	5
fft	learning_credit	so_number	6
fft	learning_credit	amount	7
fft	learning_credit	discount_percent	10
fft	learning_credit	po_number	11
fft	learning_credit	deal_id	12
fft	learning_credit	lead_id	13
fft	learning_credit	company_id	15
fft	learning_credit	company_name	16
fft	learning_credit	credits_charged	17
fft	learning_credit	completed_date	18
fft	learning_credit	expiration_date	19
fft	learning_credit	soars_created_on	21
fft	learning_credit	createdby	24
fft	learning_credit	updated_date	25
fft	learning_credit	updatedby	26
fft	license	id	1
fft	license	product_id	2
fft	license	license_type	3
fft	license	fiscal_year	4
fft	license	theater_id	5
fft	license	license_quantity	7
fft	license	sku	8
fft	license	alt_sku	9
fft	license	list_price	10
fft	license	createdby	11
fft	license	created_date	12
fft	license	updatedby	13
fft	license	updated_date	14
fft	month_lookup	id	1
fft	month_lookup	quarter_name	2
fft	month_lookup	month	3
fft	month_lookup	start_date	5
fft	month_lookup	end_date	6
fft	package	name	2
fft	package	status	4
fft	package_inputs	id	1
fft	package_inputs	input_type	3
fft	package_inputs	product_id	4
fft	product	id	1
fft	product	name	2
fft	product	adjustment_code	5
fft	product	status	8
fft	product	parent_id	9
fft	product	level	10
fft	product	subscription	11
fft	product	mgr_report_include	12
fft	product	product_report_include	13
fft	product	product_subtotal_exclude	14
fft	quarter_lookup	id	1
fft	quarter_lookup	quarter_name	2
fft	quarter_lookup	quarter	3
fft	quarter_lookup	fiscal_year	4
fft	quarter_lookup	start_date	6
fft	quarter_lookup	end_date	7
fft	role	id	1
fft	role	name	2
fft	role	status	3
fft	sales_order	id	1
fft	sales_order	soars_so_id	2
fft	sales_order	fph_id	3
fft	sales_order	so_number	4
fft	sales_order	discount	6
fft	sales_order	extended_price	7
fft	sales_order	lc_percentage	9
fft	sales_order	lc_submitted	10
fft	sales_order	soars_learning_credit_id	12
fft	sales_order	purchase_order_id	13
fft	sales_order	gilmore_order_number	14
fft	sales_order	gilmore_batch_id	15
fft	sales_order	soars_created_on	17
fft	sales_order	soars_modified_on	18
fft	sales_order	created_date	19
fft	sales_order	createdby	20
fft	sales_order	updated_date	21
fft	sales_order	updatedby	22
fft	status_lookup	status	4
fft	status_lookup	createdby	5
fft	subscription	id	1
fft	subscription	order_number	3
fft	subscription	so_type	4
fft	subscription	sku	5
fft	subscription	alt_sku	6
fft	subscription	release_version	7
fft	subscription	partner_id	10
fft	subscription	contract_number	12
fft	subscription	contract_number2	13
fft	subscription	dsa_deal_id	14
fft	subscription	portfolio_number	15
fft	subscription	quote_number	16
fft	subscription	purchase_order_number	17
fft	subscription	transaction_number	19
fft	subscription	distributor_name	20
fft	subscription	booking_method	21
fft	subscription	customer_contact_name	25
fft	subscription	shipping_contact_email	26
fft	subscription	shipping_contact_name	27
fft	subscription	account_rep_cec_id	29
fft	subscription	admin_name	30
fft	subscription	admin_email	31
fft	subscription	cco_id	32
fft	subscription	bdm	34
fft	subscription	sector	36
fft	subscription	end_customer_vm_top	37
fft	subscription	theater_id	39
fft	subscription	region	40
fft	subscription	sales_level_1	42
fft	subscription	sales_level_2	43
fft	subscription	sales_level_4	45
fft	subscription	sales_level_5	46
fft	subscription	sales_level_6	47
fft	subscription	renewal	48
fft	subscription	package_id	50
fft	subscription	status_id	51
fft	subscription	date_booked	52
fft	subscription	subscription_length	55
fft	subscription	accrual_offset	56
fft	subscription	margin_pct	57
fft	subscription	total_revenue	59
fft	subscription	list_price	60
fft	subscription	discount_pct	62
fft	subscription	provisioned	63
fft	subscription	provisioned_date	64
fft	subscription	provisioning_notes	65
fft	subscription	lock_quantity	66
fft	subscription	lock_quantity_reason	68
fft	subscription	lock_revenue_user	70
fft	subscription	createdby	74
fft	subscription	updated_date	76
fft	subscription	updatedby	77
fft	subscription_data	id	1
fft	subscription_data	product_id	2
fft	subscription_data	data_type	5
fft	subscription_data	month2_name	7
fft	subscription_data	month3_name	8
fft	subscription_data	month3_amount	11
fft	subscription_data	created_date	14
fft	subscription_data	updatedby	16
fft	theater	id	1
fft	theater	name	2
fft	user	id	1
fft	user	fname	3
fft	user	job_title	5
fft	user	team	6
fft	user	role_id	8
fft	user_activity	id	1
fft	user_activity	cec_user_id	2
fft	user_activity	log_date	5
fft	vulcan_licenses	subscription_id	1
fft	vulcan_licenses	entitled_license_count	2
fft	vulcan_licenses	adopted_license_count	3
fft	vulcan_licenses	updated_date	6
leads	fiscal_period_day	id	1
leads	fiscal_period_day	modified_by	5
leads	fiscal_period_day	modified_on	6
leads	fiscal_period_day	week	8
leads	fiscal_period_month	id	1
leads	fiscal_period_month	created_on	3
leads	fiscal_period_month	deleted	4
leads	fiscal_period_month	fiscal_month	7
leads	fiscal_period_month	fiscal_quarter	8
leads	fiscal_period_month	fiscal_year	9
leads	lead	id	1
leads	lead	deleted	4
leads	lead	modified_by	5
leads	lead	modified_on	6
leads	lead	actual_paid	8
leads	lead	customer_contact_name	11
leads	lead	lead_state	15
leads	lead	learning_partner_customer_name	16
leads	lead	learning_partner_project_owner_name	17
leads	lead	lestat_id	18
leads	lead	paid_date	20
leads	lead	payment_type	21
leads	lead	quote	23
leads	lead	request_date	25
leads	lead	requestor	26
leads	lead	risk_notes	28
leads	lead	booking_vehicle_id	31
leads	lead	primary_lead_project_owner_id	35
leads	lead	secondary_lead_project_owner_id	38
leads	lead	source_id	39
leads	lead	technology_id	40
leads	lead	vertical_id	41
leads	lead	po_number	42
leads	lead	so_number	43
leads	lead	probability	48
leads	lead	sku	51
leads	lead	prev_license_quantity	53
leads	lead	actual_proposed_training	54
leads	lead	margin	57
leads	lead	supporting_pm	58
leads	lead	customer_email	59
leads	lead	soars_instance_id	60
leads	lead	discount_pct	62
leads	lead	sales_level1	63
leads	lead	sales_level2	64
leads	lead	sales_level3	65
leads	lead	accrual_end_date	68
leads	lead	admin_email	70
leads	lead	admin_name	71
leads	lead	adopted_license_count	72
leads	lead	bdm_in_fft	73
leads	lead	entitled_license_count	74
leads	lead	sales_level6	75
leads	lead	used_license_count	76
leads	lead	special_promotion	77
leads	lead	booking_vehicle_expiration	78
leads	lead	learning_advisor_id	79
leads	lead_booking_vehicle	id	1
leads	lead_booking_vehicle	created_by	2
leads	lead_booking_vehicle	created_on	3
leads	lead_booking_vehicle	deleted	4
leads	lead_booking_vehicle	modified_by	5
leads	lead_booking_vehicle	type	10
leads	lead_cml_booking_claimed	id	1
leads	lead_cml_booking_claimed	created_by	2
leads	lead_cml_booking_claimed	created_on	3
leads	lead_cml_booking_claimed	deleted	4
leads	lead_cml_booking_claimed	modified_by	5
leads	lead_cml_booking_claimed	modified_on	6
leads	lead_cml_booking_claimed	cml_booking_id	7
leads	lead_cml_booking_claimed	cml_renewal_id	8
leads	lead_cml_booking_claim_tracker	id	1
leads	lead_cml_booking_claim_tracker	created_by	2
leads	lead_cml_booking_claim_tracker	created_on	3
leads	lead_cml_booking_claim_tracker	deleted	4
leads	lead_cml_booking_claim_tracker	modified_by	5
leads	lead_cml_booking_claim_tracker	modified_on	6
leads	lead_cml_booking_claim_tracker	bdm_tagged_id	7
leads	lead_cml_booking_claim_tracker	claimed_on	8
leads	lead_cml_booking_claim_tracker	cml_booking_id	9
leads	lead_country	id	1
leads	lead_country	created_by	2
leads	lead_country	modified_by	5
leads	lead_country	modified_on	6
leads	lead_country	lestat_id	7
leads	lead_country	name	8
leads	lead_current_sku_list	lead_id	1
leads	lead_customer	id	1
leads	lead_customer	created_on	3
leads	lead_customer	cisco_contactcec	7
leads	lead_customer	email	8
leads	lead_customer	last_name	10
leads	lead_customer	lestat_id	11
leads	lead_customer	phone	13
leads	lead_customer	title	14
leads	lead_customer	sales_level2	17
leads	lead_customer	sales_level3	18
leads	lead_customer	sales_level5	20
leads	lead_customer	gu_id	21
leads	lead_customer_curation	created_by	2
leads	lead_customer_curation	created_on	3
leads	lead_customer_curation	deleted	4
leads	lead_customer_curation	modified_by	5
leads	lead_customer_curation	modified_on	6
leads	lead_customer_curation	comments	7
leads	lead_customer_curation	curation_status	8
leads	lead_customer_curation	customer_to_be_reviewed	9
leads	lead_customer_curation	isaduplicate_of_customer_id	10
leads	lead_customer_request	id	1
leads	lead_customer_request	created_by	2
leads	lead_customer_request	deleted	4
leads	lead_customer_request	modified_by	5
leads	lead_customer_request	cisco_contactcec	7
leads	lead_customer_request	comments	8
leads	lead_customer_request	email	9
leads	lead_customer_request	first_name	10
leads	lead_customer_request	hq_id	11
leads	lead_customer_request	name	13
leads	lead_customer_request	phone	14
leads	lead_customer_request	request_status	15
leads	lead_customer_request	requestor	16
leads	lead_customer_request	sales_level1	17
leads	lead_customer_request	sales_level3	19
leads	lead_customer_request	sales_level4	20
leads	lead_customer_request	sales_level5	21
leads	lead_customer_request	title	22
leads	lead_customer_request	customer_tagged_id	23
leads	lead_customer_request	gu_id	24
leads	lead_customer_segment	id	1
leads	lead_customer_segment	created_by	2
leads	lead_customer_segment	created_on	3
leads	lead_customer_segment	deleted	4
leads	lead_customer_segment	modified_by	5
leads	lead_customer_segment	modified_on	6
leads	lead_customer_segment	lestat_id	7
leads	lead_fin_tracking_saved_plan	id	1
leads	lead_fin_tracking_saved_plan	created_by	2
leads	lead_fin_tracking_saved_plan	created_on	3
leads	lead_fin_tracking_saved_plan	modified_by	5
leads	lead_fin_tracking_saved_plan	json	7
leads	lead_fin_tracking_saved_plan	lestat_id	8
leads	lead_forecast_tool_data_sync	id	1
leads	lead_forecast_tool_data_sync	created_by	2
leads	lead_forecast_tool_data_sync	modified_by	5
leads	lead_forecast_tool_data_sync	last_synced	7
leads	lead_global_customer	id	1
leads	lead_global_customer	created_by	2
leads	lead_global_customer	modified_by	5
leads	lead_global_customer	gu_id	7
leads	lead_learning_advisor	id	1
leads	lead_learning_advisor	created_by	2
leads	lead_learning_advisor	created_on	3
leads	lead_learning_advisor	deleted	4
leads	lead_learning_advisor	modified_by	5
leads	lead_learning_advisor	modified_on	6
leads	lead_learning_advisor	first_name	7
leads	lead_learning_advisor	username	9
leads	lead_learning_partner	id	1
leads	lead_learning_partner	created_by	2
leads	lead_learning_partner	deleted	4
leads	lead_learning_partner	modified_by	5
leads	lead_learning_partner	modified_on	6
leads	lead_learning_partner	lestat_id	7
leads	lead_learning_partner	name	8
leads	lead_product_line	id	1
leads	lead_product_line	created_on	3
leads	lead_product_line	deleted	4
leads	lead_product_line	modified_by	5
leads	lead_product_line	modified_on	6
leads	lead_product_line	lestat_id	7
leads	lead_product_line	archived	9
leads	lead_product_line	type	10
leads	lead_project_owner	created_on	3
leads	lead_project_owner	modified_on	6
leads	lead_project_owner	contact_type	7
leads	lead_project_owner	email	8
leads	lead_project_owner	last_name	10
leads	lead_project_owner	lestat_id	11
leads	lead_project_owner	notes	12
leads	lead_project_owner	phone	13
leads	lead_project_owner	display_name	14
leads	lead_project_owner	supporting_pm	15
leads	lead_project_owner	bdm	16
leads	lead_project_owner	virtualbdm	17
leads	lead_qualifier	id	1
leads	lead_qualifier	created_on	3
leads	lead_qualifier	deleted	4
leads	lead_qualifier	modified_by	5
leads	lead_qualifier	lestat_id	7
leads	lead_qualifier	name	8
leads	lead_sku_data	id	1
leads	lead_sku_data	created_on	3
leads	lead_sku_data	modified_by	5
leads	lead_sku_data	modified_on	6
leads	lead_sku_data	prev_license_quantity	7
leads	lead_sku_data	sku	9
leads	lead_sku_data	fiscal_quarter	11
leads	lead_sku_data	fiscal_week	12
leads	lead_sku_data	fiscal_year	13
leads	lead_sku_list	lead_id	1
leads	lead_sku_list	sku_list_id	2
leads	lead_source	id	1
leads	lead_source	created_by	2
leads	lead_source	modified_by	5
leads	lead_source	modified_on	6
leads	lead_source	name	8
leads	lead_so_number_data	id	1
leads	lead_so_number_data	deleted	4
leads	lead_so_number_data	modified_by	5
leads	lead_so_number_data	modified_on	6
leads	lead_so_number_data	number_of_credits	7
leads	lead_so_number_data	so_number	8
leads	lead_so_number_data_list	lead_id	1
leads	lead_system_user	id	1
leads	lead_system_user	created_by	2
leads	lead_system_user	created_on	3
leads	lead_system_user	deleted	4
leads	lead_system_user	modified_by	5
leads	lead_system_user	lestat_id	10
leads	lead_system_user	login_count	11
leads	lead_system_user	rights	12
leads	lead_system_user	special_group	13
leads	lead_system_user_roles	lead_system_user_id	1
leads	lead_system_user_roles	roles	2
leads	lead_technology	created_by	2
leads	lead_technology	deleted	4
leads	lead_technology	modified_by	5
leads	lead_technology	modified_on	6
leads	lead_theater	id	1
leads	lead_theater	created_by	2
leads	lead_theater	created_on	3
leads	lead_theater	deleted	4
leads	lead_theater	modified_by	5
leads	lead_theater	modified_on	6
leads	lead_theater	name	8
leads	lead_version	id	1
leads	lead_version	created_by	2
leads	lead_version	created_on	3
leads	lead_version	modified_by	5
leads	lead_version	modified_on	6
leads	lead_version	actual_paid	8
leads	lead_version	audience_job_role	9
leads	lead_version	hardware	13
leads	lead_version	lead_created_by	14
leads	lead_version	lead_created_on	15
leads	lead_version	lead_modified_on	17
leads	lead_version	learning_partner_customer_name	19
leads	lead_version	learning_partner_project_owner_name	20
leads	lead_version	notes	22
leads	lead_version	paid_date	23
leads	lead_version	payment_type	24
leads	lead_version	project_name	25
leads	lead_version	quote	26
leads	lead_version	quote_submitted_date	27
leads	lead_version	request_date	28
leads	lead_version	requestor	29
leads	lead_version	status_notes	32
leads	lead_version	booking_vehicle_id	34
leads	lead_version	country_id	35
leads	lead_version	customer_segment_id	37
leads	lead_version	lead_id	38
leads	lead_version	primary_lead_project_owner_id	39
leads	lead_version	qualifier_id	41
leads	lead_version	so_number	47
leads	lead_version	lc_number	48
leads	lead_version	contract_length	49
leads	lead_version	type	50
leads	lead_version	forecast_status	51
leads	lead_version	probability	52
leads	lead_version	gtm_strategy	53
leads	lead_version	prev_so_number	54
leads	lead_version	prev_license_quantity	57
leads	lead_version	actual_proposed_training	58
leads	lead_version	margin	61
leads	lead_version	soars_instance_id	64
leads	lead_version	account_rep	65
leads	lead_version	sales_level2	68
leads	lead_version	sales_level5	71
leads	lead_version	admin_name	75
leads	lead_version	bdm_in_fft	77
leads	lead_version	sales_level6	79
leads	lead_version	used_license_count	80
leads	lead_version	special_promotion	81
leads	lead_version	learning_advisor_id	83
leads	lead_version	fft_date_booked	84
leads	lead_version_current_sku_list	lead_version_id	1
leads	lead_version_current_sku_list	current_sku_list_id	2
leads	lead_version_sku_list	lead_version_id	1
leads	lead_version_sku_list	sku_list_id	2
leads	lead_version_so_number_data_list	lead_version_id	1
leads	lead_vertical	id	1
leads	lead_vertical	created_by	2
leads	lead_vertical	created_on	3
leads	lead_vertical	deleted	4
leads	lead_vertical	lestat_id	7
leads	lead_vertical	name	8
leads	performance_analysis_saved_plan	id	1
leads	performance_analysis_saved_plan	created_by	2
leads	performance_analysis_saved_plan	created_on	3
leads	performance_analysis_saved_plan	modified_by	5
leads	performance_analysis_saved_plan	modified_on	6
leads	performance_analysis_saved_plan	fiscal_month	7
leads	performance_analysis_saved_plan	fiscal_year	8
leads	performance_analysis_saved_plan	json	9
leads	performance_analysis_saved_plan	name	10
leads	quarter_summarylsplan_saved	id	1
leads	quarter_summarylsplan_saved	created_by	2
leads	quarter_summarylsplan_saved	modified_on	6
leads	quarter_summarylsplan_saved	fiscal_year	7
leads	quarter_summarylsplan_saved	json	8
leads	quarter_summarylsplan_saved	name	9
leads	quarter_summary_booking_and_redemption_saved	id	1
leads	quarter_summary_booking_and_redemption_saved	created_by	2
leads	quarter_summary_booking_and_redemption_saved	created_on	3
leads	quarter_summary_booking_and_redemption_saved	deleted	4
leads	quarter_summary_booking_and_redemption_saved	modified_by	5
leads	quarter_summary_booking_and_redemption_saved	json	8
leads	quarter_summary_booking_and_redemption_saved	name	9
leads	quarter_summary_quarter_amounts_saved	id	1
leads	quarter_summary_quarter_amounts_saved	created_by	2
leads	quarter_summary_quarter_amounts_saved	created_on	3
leads	quarter_summary_quarter_amounts_saved	deleted	4
leads	quarter_summary_quarter_amounts_saved	modified_by	5
leads	quarter_summary_quarter_amounts_saved	modified_on	6
leads	sales_level1	id	1
leads	sales_level1	deleted	4
leads	sales_level1	modified_by	5
leads	sales_level1	modified_on	6
leads	sales_level1	name	7
leads	sales_level2	deleted	4
leads	sales_level2	modified_by	5
leads	sales_level2	modified_on	6
leads	sales_level2	name	7
leads	sales_level2	level1_id	8
leads	sales_level3	id	1
leads	sales_level3	created_by	2
leads	sales_level3	deleted	4
leads	sales_level3	modified_by	5
leads	sales_level3	level2_id	8
leads	sales_level4	id	1
leads	sales_level4	created_by	2
leads	sales_level4	created_on	3
leads	sales_level4	deleted	4
leads	sales_level4	modified_by	5
leads	sales_level4	name	7
leads	sales_level5	created_by	2
leads	sales_level5	created_on	3
leads	sales_level5	deleted	4
leads	sales_level5	modified_by	5
leads	sales_level5	name	7
leads	sales_level5	level4_id	8
leads	sales_level6	id	1
leads	sales_level6	created_by	2
leads	sales_level6	created_on	3
leads	sales_level6	modified_on	6
leads	sales_level6	level5_id	8
leads	year_to_date_booking_saved_plan	id	1
leads	year_to_date_booking_saved_plan	created_by	2
leads	year_to_date_booking_saved_plan	created_on	3
leads	year_to_date_booking_saved_plan	deleted	4
leads	year_to_date_booking_saved_plan	modified_by	5
leads	year_to_date_booking_saved_plan	fiscal_year	7
leads	year_to_date_booking_saved_plan	json	8
leads	year_to_date_booking_saved_plan	name	9
lsbmt	booking	id	1
lsbmt	booking	sales_order_id	2
lsbmt	booking	forecast_subscription_id	3
lsbmt	booking	sales_order_number	4
lsbmt	booking	sku	5
lsbmt	booking	status_id	7
lsbmt	booking	license_id	8
lsbmt	booking	license_quantity	9
lsbmt	booking	node_count	10
lsbmt	booking	transaction_number	12
lsbmt	booking	license_start	14
lsbmt	booking	transaction_date	16
lsbmt	booking	amount_booked	17
lsbmt	booking	total_revenue	18
lsbmt	booking	total_list_price	19
lsbmt	booking	monthly_accrual	20
lsbmt	booking	subscription_length	21
lsbmt	booking	margin_pct	24
lsbmt	booking	discount_pct	25
lsbmt	booking	prior_booking_renewal	26
lsbmt	booking	booking_adjustment_desc	27
lsbmt	booking	build_type	28
lsbmt	booking	notes	29
lsbmt	booking	updated_date	33
lsbmt	country	id	1
lsbmt	country	code	2
lsbmt	country	name	3
lsbmt	country	theater_id	4
lsbmt	import_template	id	1
lsbmt	import_template	name	2
lsbmt	import_template	createdby	5
lsbmt	import_template	created_date	6
lsbmt	license	id	1
lsbmt	license	product_id	2
lsbmt	license	fiscal_year	4
lsbmt	license	license_quantity	7
lsbmt	license	sku	8
lsbmt	license	alt_sku	9
lsbmt	license	list_price	10
lsbmt	license	created_date	12
lsbmt	license	updatedby	13
lsbmt	license	updated_date	14
lsbmt	month_lookup	id	1
lsbmt	month_lookup	month_order	4
lsbmt	month_lookup	start_date	5
lsbmt	month_lookup	end_date	6
lsbmt	month_lookup	status	7
lsbmt	prior_booking_join	booking_id	1
lsbmt	prior_booking_join	prior_booking_id	2
lsbmt	prior_sales_order_join	sales_order_id	1
lsbmt	prior_sales_order_join	prior_sales_order_id	2
lsbmt	product	alternate_acronyms	4
lsbmt	product	adjustment_code	5
lsbmt	product	net_revenue_pct	6
lsbmt	product	description	7
lsbmt	product	status	8
lsbmt	product	parent_id	9
lsbmt	product	level	10
lsbmt	quarter_lookup	id	1
lsbmt	quarter_lookup	quarter_name	2
lsbmt	quarter_lookup	fiscal_year	4
lsbmt	quarter_lookup	months	5
lsbmt	quarter_lookup	end_date	7
lsbmt	quarter_lookup	status	8
lsbmt	role	id	1
lsbmt	sales_order	id	1
lsbmt	sales_order	sales_order_number	2
lsbmt	sales_order	bookings_unique_id	3
lsbmt	sales_order	contract_number	4
lsbmt	sales_order	product_id	6
lsbmt	sales_order	end_customer_name	7
lsbmt	sales_order	sold_to_customer_name	8
lsbmt	sales_order	customer_address	9
lsbmt	sales_order	country_id	11
lsbmt	sales_order	theater	12
lsbmt	sales_order	state	14
lsbmt	sales_order	state_id	15
lsbmt	sales_order	sales_level_1	16
lsbmt	sales_order	sales_level_2	17
lsbmt	sales_order	sales_level_3	18
lsbmt	sales_order	sales_level_5	20
lsbmt	sales_order	sales_level_6	21
lsbmt	sales_order	region	25
lsbmt	sales_order	erp_deal_id	26
lsbmt	sales_order	partner_name	27
lsbmt	sales_order	distributor_name	28
lsbmt	sales_order	account_rep	29
lsbmt	sales_order	bdm	30
lsbmt	sales_order	date_booked	31
lsbmt	sales_order	so_amount_booked	34
lsbmt	sales_order	so_total_revenue	35
lsbmt	sales_order	booking_method	37
lsbmt	sales_order	end_customer_hq_id	38
lsbmt	sales_order	customer_ccw_email	39
lsbmt	sales_order	customer_slt_email	40
lsbmt	sales_order	e_delivery_email	41
lsbmt	sales_order	customer_contact_name	43
lsbmt	sales_order	shipping_contact_email	44
lsbmt	sales_order	one_month_email	46
lsbmt	sales_order	three_month_email	48
lsbmt	sales_order	createdby	51
lsbmt	sales_order	created_date	52
lsbmt	sales_order	updatedby	53
lsbmt	status	id	1
lsbmt	status	name	2
lsbmt	status	createdby	5
lsbmt	theater	id	1
lsbmt	theater	name	2
lsbmt	theater	description	3
lsbmt	transaction	id	1
lsbmt	transaction	date_booked	2
lsbmt	transaction	transaction_date	3
lsbmt	transaction	booking_method	4
lsbmt	transaction	product_id	5
lsbmt	transaction	product_sub_group	6
lsbmt	transaction	erp_end_customer_name	7
lsbmt	transaction	bookings_unique_id	10
lsbmt	transaction	contract_number	11
lsbmt	transaction	bookings_transaction_type	12
lsbmt	transaction	bookings_adjustments_description	13
lsbmt	transaction	contract_start_date	14
lsbmt	transaction	contract_end_date	15
lsbmt	transaction	erp_deal_id	16
lsbmt	transaction	bundle_product_id_sku	17
lsbmt	transaction	productid	18
lsbmt	transaction	end_customer_hq_id	19
lsbmt	transaction	end_customer_site_target_id	20
lsbmt	transaction	e_delivery_email	22
lsbmt	transaction	customer_email	23
lsbmt	transaction	shipping_contact_name	26
lsbmt	transaction	country	28
lsbmt	transaction	state	29
lsbmt	transaction	theater	30
lsbmt	transaction	sales_level_1	31
lsbmt	transaction	sales_level_2	32
lsbmt	transaction	sales_level_3	33
lsbmt	transaction	sales_level_5	35
lsbmt	transaction	sales_level_6	36
lsbmt	transaction	end_customer_site_vm_top	37
lsbmt	transaction	partner_name	38
lsbmt	transaction	distributor_name	39
lsbmt	transaction	product_bookings_base_list	40
lsbmt	transaction	product_bookings_net	41
lsbmt	transaction	unit_sale_price	42
lsbmt	transaction	unit_list_price	43
lsbmt	transaction	corporate_bookings_flag	45
lsbmt	transaction	processed_flag	46
lsbmt	transaction	cancelled_flag	47
lsbmt	transaction	updatedby	53
lsbmt	transaction	updated_date	54
lsbmt	user	id	1
lsbmt	user	email	4
lsbmt	user	product_id	5
lsbmt	user	updated_dt	6
lsbmt	user	last_login_dt	8
lsbmt	user	last_submit_dt	9
lsbmt	user	status	10
lsbmt	user_product_email	user_id	1
lsbmt	user_role	role_id	2
rmt	addresses	id	1
rmt	addresses	address1	2
rmt	addresses	address2	3
rmt	addresses	city	4
rmt	addresses	zip	6
rmt	addresses	country	7
rmt	addresses	created_at	8
rmt	addresses	deleted_at	10
rmt	address_reservation	address_id	1
rmt	address_reservation	type	3
rmt	attachments	id	1
rmt	attachments	reservation_id	2
rmt	attachments	user_id	3
rmt	attachments	status	6
rmt	attachments	updated_at	8
rmt	cache	key	1
rmt	cache	value	2
rmt	cache	expiration	3
rmt	calendar	y	2
rmt	calendar	q	3
rmt	calendar	m	4
rmt	calendar	w	7
rmt	calendar	weekday	8
rmt	companies	id	1
rmt	companies	name	2
rmt	companies	status	3
rmt	companies	created_at	5
rmt	companies	updated_at	6
rmt	companies	deleted_at	7
rmt	contacts	id	1
rmt	contacts	lestat_id	2
rmt	contacts	cell	7
rmt	contacts	updated_at	11
rmt	contacts	deleted_at	12
rmt	countries	name	2
rmt	countries	updated_at	4
rmt	courses	id	1
rmt	courses	lestat_id	2
rmt	courses	practice_id	4
rmt	courses	technology_id	5
rmt	courses	partner_delivery	6
rmt	courses	kit	7
rmt	courses	version	10
rmt	courses	datasheet	13
rmt	courses	status	14
rmt	courses	last_updated_on	15
rmt	courses	created_at	16
rmt	courses	updated_at	17
rmt	course_instructors	course_id	1
rmt	course_instructors	instructor_id	2
rmt	course_labs	course_id	1
rmt	course_products	course_id	1
rmt	course_products	product_id	2
rmt	course_products	version	3
rmt	customers	id	1
rmt	customers	name	3
rmt	customers	status	4
rmt	customers	type	5
rmt	customers	created_at	6
rmt	customers	created_by	9
rmt	externals	id	1
rmt	externals	internal_type	3
rmt	externals	internal_id	4
rmt	externals	last_change_from	6
rmt	externals	status	7
rmt	externals	externally_updated_at	10
rmt	externals	reconciled_at	11
rmt	externals	created_at	12
rmt	externals	updated_at	13
rmt	external_audit	id	1
